Date,Open,High,Low,Close,Adj Close,Volume
2003-11-17,8.060000,8.120000,7.810000,7.927500,6.424311,14192800
2003-11-18,7.970000,8.000000,7.715000,7.742500,6.274391,13925200
2003-11-19,7.730000,7.827500,7.500000,7.675000,6.219690,16144800
2003-11-20,7.605000,7.677500,7.517500,7.615000,6.171065,12761200
2003-11-21,7.872500,7.872500,7.525000,7.627500,6.181195,10103200
2003-11-24,7.657500,7.835000,7.607500,7.775000,6.300728,10465600
2003-11-25,7.835000,7.937500,7.690000,7.877500,6.383793,12434400
2003-11-26,8.050000,8.100000,7.915000,8.020000,6.499272,11065200
2003-11-28,8.005000,8.102500,8.000000,8.042500,6.517506,4116000
2003-12-01,8.020000,8.187500,8.002500,8.107500,6.570179,8526800
2003-12-02,8.095000,8.102500,8.000000,8.012500,6.493194,11102800
2003-12-03,7.990000,8.175000,7.950000,7.987500,6.472934,13196000
2003-12-04,7.950000,8.040000,7.875000,8.002500,6.485089,9282000
2003-12-05,7.957500,8.040000,7.917500,7.960000,6.450648,10566400
2003-12-08,7.955000,8.087500,7.930000,8.080000,6.547894,7366000
2003-12-09,8.122500,8.137500,7.915000,7.915000,6.414181,8118000
2003-12-10,7.940000,7.975000,7.870000,7.927500,6.424311,6943600
2003-12-11,7.912500,8.112500,7.882500,8.047500,6.521557,8705200
2003-12-12,8.092500,8.092500,7.895000,7.932500,6.428363,8023200
2003-12-15,8.015000,8.100000,7.862500,7.880000,6.385818,11149600
2003-12-16,7.877500,8.047500,7.855000,8.000000,6.483063,12144800
2003-12-17,8.015000,8.042500,7.875000,7.942500,6.436466,7589200
2003-12-18,7.925000,8.095000,7.920000,8.082500,6.549922,9569200
2003-12-19,8.115000,8.145000,7.935000,8.022500,6.501297,13598000
2003-12-22,8.050000,8.052500,7.870000,8.000000,6.483063,12641600
2003-12-23,8.000000,8.082500,7.927500,8.020000,6.499272,9868000
2003-12-24,8.050000,8.052500,7.937500,7.962500,6.452675,3276400
2003-12-26,7.980000,8.015000,7.932500,7.985000,6.470908,2407200
2003-12-29,8.015000,8.122500,7.975000,8.075000,6.543843,6926000
2003-12-30,8.092500,8.237500,8.050000,8.177500,6.626907,8840000
2003-12-31,8.250000,8.357500,8.202500,8.290000,6.718073,11532000
2004-01-02,8.362500,8.410000,8.225000,8.227500,6.667427,13181200
2004-01-05,8.262500,8.372500,8.232500,8.352500,6.768724,13903600
2004-01-06,8.605000,8.625000,8.412500,8.455000,6.851787,19274000
2004-01-07,8.415000,8.500000,8.345000,8.420000,6.823424,9690400
2004-01-08,8.257500,8.397500,8.250000,8.345000,6.762646,13144000
2004-01-09,8.300000,8.397500,8.272500,8.275000,6.705919,10259600
2004-01-12,8.247500,8.357500,8.237500,8.340000,6.758594,8904400
2004-01-13,8.330000,8.340000,8.240000,8.277500,6.707944,9841600
2004-01-14,8.300000,8.462500,8.275000,8.407500,6.813295,9261600
2004-01-15,8.405000,8.575000,8.330000,8.485000,6.876101,13252000
2004-01-16,8.477500,8.665000,8.477500,8.640000,7.001711,12955600
2004-01-20,8.612500,8.750000,8.575000,8.707500,7.056410,13680000
2004-01-21,8.685000,8.825000,8.650000,8.750000,7.090851,10830000
2004-01-22,8.850000,9.050000,8.830000,8.932500,7.238747,20161600
2004-01-23,8.997500,9.032500,8.920000,8.970000,7.269134,10698800
2004-01-26,8.927500,9.085000,8.847500,9.085000,7.362331,11152800
2004-01-27,9.062500,9.112500,8.900000,8.920000,7.228617,14644800
2004-01-28,8.990000,9.050000,8.817500,8.865000,7.184047,18117200
2004-01-29,8.992500,9.167500,8.932500,9.120000,7.390691,17563200
2004-01-30,9.100000,9.202500,9.002500,9.152500,7.417032,19098400
2004-02-02,9.205000,9.225000,9.002500,9.057500,7.340044,12578000
2004-02-03,9.025000,9.180000,9.000000,9.117500,7.388668,9709200
2004-02-04,9.107500,9.250000,9.050000,9.215000,7.467679,12829200
2004-02-05,9.187500,9.285000,9.155000,9.190000,7.447420,10595600
2004-02-06,9.177500,9.327500,9.175000,9.312500,7.546692,10039200
2004-02-09,9.270000,9.337500,9.197500,9.207500,7.461600,7564000
2004-02-10,9.187500,9.280000,9.162500,9.230000,7.479834,8984400
2004-02-11,9.210000,9.350000,9.167500,9.342500,7.571003,9246800
2004-02-12,9.317500,9.325000,9.205000,9.245000,7.491989,8623600
2004-02-13,9.205000,9.302500,9.110000,9.175000,7.435264,13490400
2004-02-17,9.125000,9.785000,9.122500,9.687500,7.850585,29023200
2004-02-18,9.585000,9.630000,9.405000,9.495000,7.694586,13220800
2004-02-19,9.545000,9.645000,9.472500,9.512500,7.708766,13382400
2004-02-20,9.570000,9.620000,9.415000,9.442500,7.652042,12104400
2004-02-23,9.412500,9.577500,9.362500,9.447500,7.656095,12122800
2004-02-24,9.480000,9.790000,9.470000,9.715000,7.872870,19298400
2004-02-25,9.817500,9.920000,9.657500,9.737500,7.891103,17881200
2004-02-26,9.282500,9.412500,9.187500,9.352500,7.579108,33430400
2004-02-27,9.310000,9.487500,9.272500,9.350000,7.577079,17753600
2004-03-01,9.472500,9.490000,9.305000,9.457500,7.664196,13156000
2004-03-02,9.450000,9.462500,9.302500,9.347500,7.575053,11044400
2004-03-03,9.337500,9.500000,9.312500,9.452500,7.660145,12037600
2004-03-04,9.407500,9.575000,9.387500,9.482500,7.684458,7395200
2004-03-05,9.465000,9.685000,9.417500,9.505000,7.702690,14230800
2004-03-08,9.477500,9.585000,9.342500,9.365000,7.589237,14322400
2004-03-09,9.347500,9.475000,9.307500,9.382500,7.603419,11234000
2004-03-10,9.475000,9.587500,9.372500,9.457500,7.664196,16786800
2004-03-11,9.395000,9.550000,9.387500,9.407500,7.623678,11380800
2004-03-12,9.427500,9.497500,9.340000,9.400000,7.617598,12715600
2004-03-15,9.352500,9.450000,9.240000,9.255000,7.500094,15135600
2004-03-16,9.347500,9.410000,9.287500,9.345000,7.573030,11246000
2004-03-17,9.410000,9.417500,9.317500,9.340000,7.568979,9808800
2004-03-18,9.362500,9.362500,9.220000,9.265000,7.508199,12157600
2004-03-19,9.210000,9.297500,9.182500,9.197500,7.453496,14674400
2004-03-22,9.127500,9.320000,9.127500,9.300000,7.536561,17811200
2004-03-23,9.307500,9.337500,9.167500,9.200000,7.455521,15044400
2004-03-24,9.207500,9.352500,9.167500,9.245000,7.491989,16306000
2004-03-25,9.272500,9.350000,9.197500,9.322500,7.554798,9903200
2004-03-26,9.285000,9.332500,9.200000,9.205000,7.459576,10619200
2004-03-29,9.247500,9.447500,9.220000,9.417500,7.631782,9957200
2004-03-30,9.412500,9.527500,9.320000,9.507500,7.704715,11953600
2004-03-31,9.572500,9.585000,9.417500,9.467500,7.672300,9425600
2004-04-01,9.535000,9.595000,9.415000,9.557500,7.745234,13455200
2004-04-02,9.670000,9.905000,9.617500,9.825000,7.962011,14040000
2004-04-05,9.857500,9.925000,9.750000,9.925000,8.043052,8706000
2004-04-06,9.782500,9.977500,9.782500,9.925000,8.043052,10446800
2004-04-07,9.935000,9.947500,9.757500,9.807500,7.947830,14182000
2004-04-08,9.762500,9.862500,9.702500,9.785000,7.929596,9746800
2004-04-12,9.820000,9.855000,9.742500,9.800000,7.941752,7401600
2004-04-13,9.857500,9.867500,9.592500,9.620000,7.795886,9633200
2004-04-14,9.565000,9.625000,9.475000,9.560000,7.747261,11580000
2004-04-15,9.605000,9.605000,9.472500,9.515000,7.710793,10090000
2004-04-16,9.585000,9.585000,9.435000,9.460000,7.666223,15652400
2004-04-19,9.475000,9.550000,9.435000,9.522500,7.716870,8268000
2004-04-20,9.552500,9.647500,9.305000,9.307500,7.542637,10639200
2004-04-21,9.390000,9.402500,9.185000,9.307500,7.542637,12259600
2004-04-22,9.525000,9.875000,9.500000,9.765000,7.913388,21610000
2004-04-23,9.792500,9.842500,9.675000,9.795000,7.937700,10364800
2004-04-26,9.865000,9.867500,9.640000,9.750000,7.901235,8474800
2004-04-27,9.810000,9.975000,9.757500,9.817500,7.955935,12244800
2004-04-28,9.845000,9.875000,9.672500,9.735000,7.889075,9319600
2004-04-29,9.795000,9.930000,9.675000,9.777500,7.923518,11548400
2004-04-30,9.807500,9.905000,9.700000,9.730000,7.885026,10630800
2004-05-03,9.705000,9.840000,9.625000,9.787500,7.931620,9848400
2004-05-04,9.820000,9.987500,9.757500,9.900000,8.022791,14965600
2004-05-05,9.925000,9.977500,9.847500,9.955000,8.067359,12306000
2004-05-06,9.902500,9.957500,9.750000,9.857500,7.988347,10154800
2004-05-07,9.750000,9.815000,9.515000,9.537500,7.729029,13808400
2004-05-10,9.495000,9.537500,9.405000,9.492500,7.692560,13010800
2004-05-11,9.465000,9.645000,9.435000,9.532500,7.724976,8941200
2004-05-12,9.537500,9.537500,9.257500,9.442500,7.652042,15044400
2004-05-13,9.405000,9.472500,9.312500,9.462500,7.668249,11935600
2004-05-14,9.470000,9.632500,9.412500,9.510000,7.706741,8915600
2004-05-17,9.450000,9.500000,9.375000,9.395000,7.613549,12256400
2004-05-18,9.455000,9.470000,9.380000,9.402500,7.619628,6636800
2004-05-19,9.477500,9.522500,9.335000,9.385000,7.605445,9579600
2004-05-20,9.415000,9.645000,9.407500,9.617500,7.793858,15591600
2004-05-21,9.657500,9.750000,9.587500,9.692500,7.854636,8080800
2004-05-24,9.797500,9.807500,9.640000,9.690000,7.852611,7443600
2004-05-25,9.705000,9.912500,9.630000,9.895000,8.018738,10683200
2004-05-26,9.850000,9.947500,9.825000,9.917500,8.036973,7514800
2004-05-27,10.045000,10.122500,9.947500,10.005000,8.107882,17056400
2004-05-28,10.057500,10.300000,10.025000,10.150000,8.225386,17221600
2004-06-01,10.175000,10.305000,10.155000,10.262500,8.316553,10714400
2004-06-02,10.300000,10.427500,10.265000,10.355000,8.391518,12493200
2004-06-03,10.362500,10.442500,10.287500,10.300000,8.346945,9206800
2004-06-04,10.410000,10.452500,10.310000,10.340000,8.379363,12792000
2004-06-07,10.387500,10.597500,10.367500,10.580000,8.573853,10358800
2004-06-08,10.565000,10.792500,10.517500,10.772500,8.729852,15099600
2004-06-09,10.710000,10.832500,10.637500,10.687500,8.660969,8870800
2004-06-10,10.667500,10.802500,10.640000,10.657500,8.636658,7701200
2004-06-14,10.645000,10.660000,10.317500,10.495000,8.504971,13168800
2004-06-15,10.560000,10.717500,10.425000,10.695000,8.667047,14384800
2004-06-16,10.695000,10.737500,10.562500,10.730000,8.695407,8901600
2004-06-17,10.720000,10.800000,10.662500,10.765000,8.723776,8335600
2004-06-18,10.675000,11.050000,10.672500,10.925000,8.853435,13946000
2004-06-21,10.935000,11.062500,10.887500,10.940000,8.865590,10815600
2004-06-22,10.945000,10.972500,10.732500,10.950000,8.873697,11558800
2004-06-23,10.972500,11.062500,10.887500,11.045000,8.950683,9865600
2004-06-24,11.035000,11.100000,10.867500,10.907500,8.839250,13694000
2004-06-25,10.925000,10.960000,10.612500,10.800000,8.752136,18373200
2004-06-28,10.840000,10.900000,10.770000,10.817500,8.766320,12004000
2004-06-29,10.865000,10.935000,10.757500,10.802500,8.754166,9716000
2004-06-30,10.805000,10.942500,10.700000,10.872500,8.810888,11622800
2004-07-01,11.162500,11.275000,11.005000,11.155000,9.039821,18094000
2004-07-02,11.220000,11.452500,11.152500,11.385000,9.226209,15961200
2004-07-06,11.455000,11.597500,11.342500,11.352500,9.199876,14341600
2004-07-07,11.405000,11.565000,11.377500,11.535000,9.347769,14059200
2004-07-08,11.582500,11.590000,11.270000,11.287500,9.147200,12580400
2004-07-09,11.347500,11.470000,11.275000,11.415000,9.250523,10203600
2004-07-12,11.377500,11.492500,11.282500,11.402500,9.240392,9242000
2004-07-13,11.445000,11.495000,11.372500,11.450000,9.278885,8066400
2004-07-14,11.450000,11.650000,11.417500,11.490000,9.311301,15493600
2004-07-15,11.507500,11.545000,11.400000,11.505000,9.323454,12008400
2004-07-16,11.607500,11.612500,11.452500,11.542500,9.353846,16261200
2004-07-19,11.620000,11.792500,11.562500,11.642500,9.434885,17891200
2004-07-20,11.665000,11.680000,11.455000,11.607500,9.406520,18898000
2004-07-21,11.622500,11.637500,11.355000,11.410000,9.246470,17652800
2004-07-22,11.652500,11.967500,11.440000,11.940000,9.675970,24379200
2004-07-23,11.935000,11.947500,11.687500,11.765000,9.534158,14237600
2004-07-26,11.802500,11.905000,11.577500,11.682500,9.467298,13546400
2004-07-27,11.762500,12.002500,11.707500,11.942500,9.677999,13589200
2004-07-28,11.885000,12.022500,11.750000,11.970000,9.700284,13976000
2004-07-29,12.090000,12.100000,11.627500,11.882500,9.629376,16312000
2004-07-30,11.800000,11.885000,11.697500,11.747500,9.519977,11306400
2004-08-02,11.717500,11.782500,11.540000,11.617500,9.414626,16205200
2004-08-03,11.550000,11.680000,11.400000,11.462500,9.289014,17194800
2004-08-04,11.417500,11.505000,11.282500,11.357500,9.203926,16024400
2004-08-05,11.375000,11.547500,11.282500,11.322500,9.175557,10541200
2004-08-06,11.255000,11.287500,10.885000,10.920000,8.849383,21988800
2004-08-09,10.932500,11.115000,10.932500,10.990000,8.906111,10696400
2004-08-10,11.067500,11.272500,11.050000,11.270000,9.133017,12002800
2004-08-11,11.175000,11.225000,11.107500,11.150000,9.035770,9651600
2004-08-12,11.077500,11.162500,10.887500,10.932500,8.859514,14435200
2004-08-13,10.947500,11.017500,10.762500,10.797500,8.750111,12441200
2004-08-16,10.712500,11.045000,10.635000,10.895000,8.829123,11809600
2004-08-17,10.945000,11.090000,10.875000,10.925000,8.853435,9483200
2004-08-18,10.937500,11.125000,10.875000,11.122500,9.013485,11963200
2004-08-19,11.117500,11.285000,11.112500,11.162500,9.045897,13857200
2004-08-20,11.190000,11.285000,11.125000,11.260000,9.124913,8058800
2004-08-23,11.317500,11.325000,11.185000,11.247500,9.114783,10011600
2004-08-24,11.267500,11.440000,11.250000,11.415000,9.250523,10439200
2004-08-25,11.367500,11.517500,11.250000,11.510000,9.327507,11550400
2004-08-26,10.860000,10.950000,10.512500,10.767500,8.725799,56257200
2004-08-27,10.782500,10.872500,10.630000,10.642500,8.624502,18594400
2004-08-30,10.650000,10.850000,10.630000,10.690000,8.662993,12330800
2004-08-31,10.737500,10.812500,10.662500,10.810000,8.760240,10968800
2004-09-01,10.747500,10.850000,10.697500,10.807500,8.758214,10862800
2004-09-02,10.840000,11.125000,10.835000,11.100000,8.995251,10046400
2004-09-03,11.125000,11.222500,11.037500,11.090000,8.987148,9805200
2004-09-07,11.170000,11.210000,11.007500,11.095000,8.991199,10348800
2004-09-08,11.027500,11.200000,11.025000,11.080000,8.979042,8508800
2004-09-09,11.145000,11.202500,11.032500,11.155000,9.039821,9120800
2004-09-10,11.150000,11.232500,11.080000,11.215000,9.088442,6140800
2004-09-13,11.240000,11.310000,11.157500,11.257500,9.122886,12973200
2004-09-14,11.287500,11.492500,11.235000,11.492500,9.313323,10364400
2004-09-15,11.555000,11.562500,11.320000,11.355000,9.201898,10092000
2004-09-16,11.405000,11.435000,11.332500,11.405000,9.242419,5194000
2004-09-17,11.457500,11.572500,11.417500,11.512500,9.329534,8795600
2004-09-20,11.457500,11.492500,11.292500,11.400000,9.238365,8164400
2004-09-21,11.377500,11.487500,11.300000,11.432500,9.264703,8970000
2004-09-22,11.350000,11.355000,11.050000,11.192500,9.070211,15573200
2004-09-23,11.187500,11.295000,11.167500,11.167500,9.049952,7921200
2004-09-24,11.172500,11.385000,11.087500,11.260000,9.124913,10689600
2004-09-27,11.212500,11.252500,11.045000,11.095000,8.991199,13718000
2004-09-28,11.157500,11.177500,11.080000,11.145000,9.031718,8131600
2004-09-29,11.150000,11.377500,11.092500,11.375000,9.218106,9474000
2004-09-30,11.312500,11.402500,11.250000,11.365000,9.210002,12315600
2004-10-01,11.492500,11.805000,11.322500,11.805000,9.566570,19900400
2004-10-04,11.870000,11.887500,11.687500,11.762500,9.532131,14047600
2004-10-05,11.775000,11.907500,11.707500,11.857500,9.609114,8513600
2004-10-06,11.837500,12.000000,11.782500,11.995000,9.720545,13413600
2004-10-07,11.552500,11.850000,11.515000,11.772500,9.540232,23275200
2004-10-08,11.920000,12.167500,11.812500,11.847500,9.601012,16388400
2004-10-11,11.895000,12.000000,11.847500,11.952500,9.686103,5556800
2004-10-12,11.942500,12.042500,11.847500,12.010000,9.732701,8622400
2004-10-13,12.010000,12.062500,11.767500,11.912500,9.653690,9872800
2004-10-14,11.877500,12.055000,11.775000,11.947500,9.682054,14989600
2004-10-15,12.042500,12.417500,11.967500,12.367500,10.022412,18374400
2004-10-18,12.322500,12.600000,12.257500,12.575000,10.190565,16470000
2004-10-19,12.572500,12.875000,12.450000,12.577500,10.192590,25040400
2004-10-20,12.617500,12.685000,12.482500,12.565000,10.182460,12425200
2004-10-21,12.577500,12.707500,12.350000,12.690000,10.283763,13634400
2004-10-22,12.722500,12.840000,12.525000,12.535000,10.158149,9506800
2004-10-25,12.537500,12.597500,12.390000,12.415000,10.060905,9935200
2004-10-26,12.490000,12.660000,12.425000,12.627500,10.233113,12204800
2004-10-27,12.577500,12.962500,12.552500,12.947500,10.492435,12871200
2004-10-28,12.895000,13.212500,12.777500,13.212500,10.707188,12049600
2004-10-29,13.145000,13.312500,13.112500,13.220000,10.713263,15049600
2004-11-01,13.230000,13.400000,13.150000,13.325000,10.798355,10605200
2004-11-02,13.295000,13.395000,13.237500,13.245000,10.733522,10987600
2004-11-03,13.350000,13.455000,13.252500,13.370000,10.834821,14934800
2004-11-04,13.437500,13.742500,13.325000,13.662500,11.071858,17352800
2004-11-05,13.715000,13.772500,13.552500,13.627500,11.043493,10580800
2004-11-08,13.725000,13.750000,13.535000,13.600000,11.021210,8412400
2004-11-09,13.635000,13.825000,13.575000,13.705000,11.106298,9550000
2004-11-10,13.850000,14.137500,13.792500,13.822500,11.201519,21623200
2004-11-11,13.340000,13.935000,13.275000,13.860000,11.231907,31888000
2004-11-12,13.850000,13.887500,13.722500,13.825000,11.203547,12041200
2004-11-15,13.797500,13.860000,13.687500,13.790000,11.175182,10700400
2004-11-16,13.665000,13.815000,13.637500,13.660000,11.069830,8790000
2004-11-17,13.710000,13.937500,13.662500,13.897500,11.262297,10554000
2004-11-18,13.867500,13.975000,13.795000,13.945000,11.300789,8528400
2004-11-19,13.982500,14.117500,13.755000,13.802500,11.185310,8240000
2004-11-22,14.147500,14.187500,13.750000,14.122500,11.444633,10499600
2004-11-23,14.120000,14.215000,14.022500,14.102500,11.428426,10432400
2004-11-24,14.172500,14.250000,14.120000,14.192500,11.501358,7651600
2004-11-26,14.187500,14.250000,14.110000,14.150000,11.466919,2638800
2004-11-29,14.177500,14.205000,13.910000,14.102500,11.428426,9873600
2004-11-30,14.047500,14.162500,13.985000,14.065000,11.398039,9386800
2004-12-01,14.082500,14.397500,14.072500,14.387500,11.659386,12479200
2004-12-02,14.797500,14.830000,14.410000,14.662500,11.882242,20028800
2004-12-03,14.667500,14.725000,14.467500,14.645000,11.868057,11111200
2004-12-06,14.670000,14.730000,14.500000,14.685000,11.900475,7989200
2004-12-07,14.772500,14.800000,14.315000,14.317500,11.602659,12484000
2004-12-08,14.385000,14.617500,14.357500,14.552500,11.793097,12013600
2004-12-09,14.440000,14.685000,14.350000,14.662500,11.882242,10495200
2004-12-10,14.555000,14.610000,14.465000,14.515000,11.762710,9387600
2004-12-13,14.640000,14.675000,14.517500,14.672500,11.890345,6844400
2004-12-14,14.685000,14.722500,14.572500,14.680000,11.896422,10064400
2004-12-15,14.722500,14.750000,14.577500,14.670000,11.888320,7800800
2004-12-16,14.627500,14.727500,14.452500,14.510000,11.758657,8380400
2004-12-17,14.617500,14.685000,14.472500,14.545000,11.787021,13771600
2004-12-20,14.682500,14.767500,14.607500,14.687500,11.902501,9650000
2004-12-21,14.762500,14.775000,14.602500,14.740000,11.945045,11063600
2004-12-22,14.777500,15.325000,14.725000,15.285000,12.386704,22091600
2004-12-23,15.247500,15.372500,15.155000,15.155000,12.281353,9399600
2004-12-27,15.267500,15.387500,15.040000,15.350000,12.439380,11234000
2004-12-28,15.437500,15.772500,15.412500,15.772500,12.781766,13123600
2004-12-29,15.767500,16.025000,15.750000,15.967500,12.939790,11976400
2004-12-30,16.037500,16.065001,15.660000,15.660000,12.690596,11190800
2004-12-31,15.740000,15.762500,15.495000,15.590000,12.633871,11211600
2005-01-03,15.822500,15.835000,15.142500,15.285000,12.386704,22233600
2005-01-04,15.422500,15.585000,15.227500,15.275000,12.378597,15898800
2005-01-05,15.252500,15.550000,15.155000,15.400000,12.479898,17782800
2005-01-06,14.897500,15.042500,14.525000,14.935000,12.103070,39010400
2005-01-07,15.000000,15.112500,14.762500,14.917500,12.088884,13331600
2005-01-10,14.842500,14.900000,14.400000,14.457500,11.716113,25521200
2005-01-11,14.312500,14.415000,13.912500,14.347500,11.626968,31043200
2005-01-12,14.347500,14.507500,14.052500,14.255000,11.552011,17901600
2005-01-13,14.105000,14.197500,13.785000,13.842500,11.217728,23740000
2005-01-14,13.815000,14.227500,13.787500,14.052500,11.387907,21268800
2005-01-18,14.120000,14.522500,14.012500,14.487500,11.740423,14832400
2005-01-19,14.615000,14.710000,14.412500,14.437500,11.699903,15085600
2005-01-20,14.465000,14.580000,14.115000,14.152500,11.468945,19412400
2005-01-21,14.217500,14.237500,13.837500,13.920000,11.280529,19237600
2005-01-24,13.890000,13.915000,13.102500,13.477500,10.921935,31173200
2005-01-25,13.485000,13.787500,13.455000,13.500000,10.940169,20360800
2005-01-26,13.512500,13.852500,13.467500,13.835000,11.211647,22027600
2005-01-27,13.700000,13.800000,13.070000,13.257500,10.743651,53403600
2005-01-28,13.322500,13.425000,13.025000,13.425000,10.879393,25232000
2005-01-31,13.490000,13.562500,13.347500,13.500000,10.940169,18148000
2005-02-01,13.540000,13.647500,13.437500,13.587500,11.011073,11965600
2005-02-02,13.740000,13.745000,13.375000,13.500000,10.940169,12258400
2005-02-03,12.602500,12.740000,12.285000,12.392500,10.042671,65583600
2005-02-04,12.407500,12.702500,12.295000,12.665000,10.263500,22377200
2005-02-07,12.767500,12.860000,12.577500,12.750000,10.332380,13668400
2005-02-08,12.802500,12.925000,12.682500,12.892500,10.447863,14066400
2005-02-09,12.897500,12.917500,12.587500,12.637500,10.241213,12164000
2005-02-10,12.792500,12.812500,12.545000,12.545000,10.166253,14404000
2005-02-11,12.420000,12.662500,12.302500,12.545000,10.166253,19920400
2005-02-14,12.565000,12.595000,12.460000,12.462500,10.099398,11924000
2005-02-15,12.497500,12.737500,12.387500,12.627500,10.233113,16346000
2005-02-16,12.675000,12.712500,12.502500,12.597500,10.208798,13340400
2005-02-17,12.555000,12.652500,12.437500,12.450000,10.089268,11322400
2005-02-18,12.475000,12.535000,12.430000,12.482500,10.115605,9649600
2005-02-22,12.380000,12.610000,12.377500,12.407500,10.054828,15416400
2005-02-23,12.495000,12.627500,12.390000,12.475000,10.109528,11224000
2005-02-24,12.472500,12.812500,12.437500,12.787500,10.362772,14700000
2005-02-25,12.810000,12.907500,12.715000,12.792500,10.366826,11339200
2005-02-28,12.797500,13.035000,12.770000,12.952500,10.496485,14593600
2005-03-01,12.972500,13.177500,12.897500,13.145000,10.652483,13483200
2005-03-02,13.207500,13.345000,13.067500,13.202500,10.699080,13469200
2005-03-03,13.640000,13.687500,13.250000,13.397500,10.857106,23959200
2005-03-04,13.582500,13.675000,13.482500,13.610000,11.029311,14966800
2005-03-07,13.717500,13.897500,13.650000,13.787500,11.173154,11910400
2005-03-08,13.825000,13.845000,13.450000,13.640000,11.053624,13934800
2005-03-09,13.625000,13.750000,13.550000,13.640000,11.053624,12695200
2005-03-10,13.612500,13.720000,13.312500,13.575000,11.000949,12373600
2005-03-11,13.605000,13.632500,13.350000,13.375000,10.838874,9969200
2005-03-14,13.457500,13.597500,13.402500,13.425000,10.879393,9470800
2005-03-15,13.445000,13.530000,13.300000,13.335000,10.806456,10195600
2005-03-16,13.280000,13.310000,12.937500,13.015000,10.547133,16874800
2005-03-17,12.957500,13.192500,12.907500,13.035000,10.563339,8597200
2005-03-18,13.002500,13.130000,12.932500,13.130000,10.640327,13063200
2005-03-21,13.120000,13.137500,12.850000,13.042500,10.569419,7946400
2005-03-22,13.055000,13.157500,12.915000,12.915000,10.466096,10657200
2005-03-23,12.982500,13.020000,12.680000,12.860000,10.421527,14563200
2005-03-24,12.905000,13.160000,12.800000,12.962500,10.504588,10137600
2005-03-28,12.955000,13.217500,12.955000,13.045000,10.571447,9376000
2005-03-29,13.000000,13.342500,12.977500,13.142500,10.650457,11196800
2005-03-30,13.182500,13.260000,13.030000,13.202500,10.699080,8850400
2005-03-31,13.230000,13.247500,12.912500,12.915000,10.466096,11595200
2005-04-01,13.057500,13.057500,12.652500,12.815000,10.385058,15728400
2005-04-04,12.760000,12.880000,12.705000,12.852500,10.415448,12372800
2005-04-05,12.850000,12.992500,12.742500,12.935000,10.482303,9215600
2005-04-06,13.000000,13.095000,12.930000,13.032500,10.561317,11433600
2005-04-07,12.720000,12.747500,12.367500,12.625000,10.231086,37772800
2005-04-08,12.625000,12.690000,12.147500,12.155000,9.850204,28602400
2005-04-11,12.150000,12.187500,11.610000,11.877500,9.625321,38267600
2005-04-12,11.787500,12.007500,11.705000,11.987500,9.714464,30865200
2005-04-13,11.937500,12.012500,11.740000,11.777500,9.544285,19818000
2005-04-14,11.770000,11.852500,11.670000,11.717500,9.495663,16619600
2005-04-15,11.812500,12.095000,11.725000,11.835000,9.590880,26153600
2005-04-18,11.797500,11.895000,11.605000,11.750000,9.522000,19468800
2005-04-19,11.825000,11.837500,11.487500,11.555000,9.363974,18394800
2005-04-20,11.487500,11.617500,11.145000,11.417500,9.252547,23174000
2005-04-21,11.452500,11.625000,11.452500,11.602500,9.402468,12236000
2005-04-22,11.592500,11.617500,11.350000,11.390000,9.230263,10021600
2005-04-25,11.592500,11.975000,11.555000,11.862500,9.613166,20926000
2005-04-26,11.875000,11.950000,11.652500,11.652500,9.442989,12108400
2005-04-27,11.687500,11.805000,11.510000,11.602500,9.402468,14122800
2005-04-28,12.117500,12.347500,12.095000,12.140000,9.838051,28439200
2005-04-29,12.397500,12.457500,12.042500,12.380000,10.032542,19922000
2005-05-02,12.475000,12.500000,12.300000,12.452500,10.091294,20024400
2005-05-03,12.420000,12.555000,12.352500,12.502500,10.131814,14511200
2005-05-04,12.512500,12.697500,12.450000,12.652500,10.253373,14493600
2005-05-05,12.915000,13.112500,12.752500,13.060000,10.583603,24400000
2005-05-06,13.197500,13.272500,13.062500,13.105000,10.620071,16468800
2005-05-09,13.170000,13.175000,12.932500,13.057500,10.581577,11212000
2005-05-10,12.995000,13.047500,12.907500,12.975000,10.514718,8826000
2005-05-11,13.025000,13.250000,12.965000,13.237500,10.727444,11774400
2005-05-12,13.222500,13.312500,13.117500,13.287500,10.767963,13504000
2005-05-13,13.325000,13.502500,13.220000,13.500000,10.940169,16146400
2005-05-16,13.510000,13.527500,13.325000,13.447500,10.897627,8942400
2005-05-17,13.425000,13.520000,13.262500,13.512500,10.950297,9962000
2005-05-18,13.525000,13.800000,13.460000,13.762500,11.152897,13239200
2005-05-19,13.672500,13.790000,13.642500,13.770000,11.158974,9074400
2005-05-20,13.692500,13.827500,13.680000,13.747500,11.140743,11555600
2005-05-23,13.737500,13.835000,13.670000,13.730000,11.126554,9540400
2005-05-24,13.637500,13.762500,13.587500,13.695000,11.098194,9657200
2005-05-25,13.605000,13.752500,13.585000,13.750000,11.142765,8434800
2005-05-26,13.832500,13.870000,13.715000,13.797500,11.181258,11200800
2005-05-27,13.835000,13.930000,13.772500,13.907500,11.270401,7571600
2005-05-31,13.852500,13.910000,13.682500,13.697500,11.100222,12595200
2005-06-01,13.730000,13.995000,13.697500,13.737500,11.132634,13699600
2005-06-02,13.742500,14.077500,13.625000,14.062500,11.396010,12664800
