Date,Open,High,Low,Close,Adj Close,Volume
1967-05-09,3.119342,3.144033,3.082304,3.082304,0.689198,601200
1967-05-10,3.082304,3.102881,3.065844,3.069959,0.686438,1503000
1967-05-11,3.069959,3.181070,3.069959,3.176955,0.710363,801800
1967-05-12,3.222222,3.292181,3.222222,3.255144,0.727846,1344800
1967-05-15,3.255144,3.271605,3.213992,3.222222,0.720484,440000
1967-05-16,3.222222,3.234568,3.201646,3.201646,0.715884,345800
1967-05-17,3.201646,3.234568,3.144033,3.144033,0.703002,425000
1967-05-18,3.144033,3.222222,3.127572,3.213992,0.718644,613200
1967-05-19,3.213992,3.218107,3.152263,3.201646,0.715884,522200
1967-05-22,3.201646,3.226337,3.127572,3.218107,0.719564,552600
1967-05-23,3.218107,3.238683,3.197531,3.222222,0.720484,579600
1967-05-24,3.222222,3.234568,3.160494,3.164609,0.707602,704600
1967-05-25,3.164609,3.218107,3.135803,3.193416,0.714043,774000
1967-05-26,3.193416,3.193416,3.164609,3.164609,0.707602,330600
1967-05-29,3.164609,3.185185,3.135803,3.172839,0.709443,482400
1967-05-31,3.164609,3.164609,3.016461,3.028807,0.677237,1142000
1967-06-01,3.028807,3.127572,3.000000,3.111111,0.695640,1087200
1967-06-02,3.111111,3.160494,3.090535,3.152263,0.704841,1354400
1967-06-05,3.127572,3.127572,2.995885,3.078189,0.688279,1606400
1967-06-06,3.119342,3.193416,3.119342,3.193416,0.714043,996200
1967-06-07,3.226337,3.341564,3.226337,3.333333,0.745328,2936600
1967-06-08,3.333333,3.362140,3.283951,3.362140,0.751770,1129800
1967-06-09,3.362140,3.374485,3.308642,3.325103,0.743488,591600
1967-06-12,3.325103,3.349794,3.296296,3.308642,0.739807,707400
1967-06-13,3.312757,3.349794,3.312757,3.325103,0.743488,753200
1967-06-14,3.337449,3.390946,3.337449,3.390946,0.758211,656000
1967-06-15,3.415638,3.572016,3.415638,3.567901,0.797778,1958600
1967-06-16,3.567901,3.567901,3.502058,3.506173,0.783975,634400
1967-06-19,3.506173,3.539095,3.477366,3.518518,0.786736,904800
1967-06-20,3.518518,3.563786,3.510288,3.539095,0.791336,486000
1967-06-21,3.539095,3.551440,3.510288,3.539095,0.791336,440000
1967-06-22,3.539095,3.551440,3.506173,3.530864,0.789496,664400
1967-06-23,3.530864,3.551440,3.518518,3.518518,0.786736,701000
1967-06-26,3.522634,3.547325,3.522634,3.534979,0.790416,759000
1967-06-27,3.534979,3.539095,3.514403,3.534979,0.790416,674000
1967-06-28,3.522634,3.522634,3.497942,3.506173,0.783975,777600
1967-06-29,3.506173,3.518518,3.465021,3.465021,0.774774,719400
1967-06-30,3.456790,3.456790,3.440329,3.440329,0.769253,549200
1967-07-03,3.395062,3.395062,3.325103,3.358025,0.750850,1381400
1967-07-05,3.333333,3.333333,3.251029,3.259259,0.728765,1415000
1967-07-06,3.263375,3.362140,3.263375,3.316872,0.741648,1539200
1967-07-07,3.316872,3.333333,3.267490,3.279835,0.733366,1403000
1967-07-10,3.279835,3.325103,3.271605,3.279835,0.733366,1247600
1967-07-11,3.279835,3.390946,3.275720,3.329218,0.744408,1901000
1967-07-12,3.329218,3.374485,3.325103,3.358025,0.750850,1101800
1967-07-13,3.358025,3.378601,3.325103,3.337449,0.746248,1403000
1967-07-14,3.337449,3.353909,3.325103,3.353909,0.749929,628200
1967-07-17,3.349794,3.349794,3.230453,3.251029,0.726925,1035200
1967-07-18,3.251029,3.279835,3.230453,3.242798,0.725085,880400
1967-07-19,3.242798,3.263375,3.226337,3.259259,0.728765,877400
1967-07-20,3.259259,3.312757,3.259259,3.312757,0.740728,868400
1967-07-21,3.312757,3.358025,3.312757,3.325103,0.743488,1512200
1967-07-24,3.325103,3.329218,3.292181,3.292181,0.736127,1101800
1967-07-25,3.292181,3.358025,3.267490,3.292181,0.736127,1913400
1967-07-26,3.292181,3.316872,3.259259,3.308642,0.739807,1344800
1967-07-27,3.308642,3.469136,3.308642,3.469136,0.775694,2396000
1967-07-28,3.465021,3.465021,3.399177,3.423868,0.765572,1372800
1967-07-31,3.427984,3.588477,3.427984,3.432099,0.767413,1773800
1967-08-01,3.432099,3.629630,3.432099,3.625515,0.810660,1740000
1967-08-02,3.625515,3.699589,3.580247,3.629630,0.811580,1463600
1967-08-03,3.629630,3.637860,3.506173,3.563786,0.796858,1603800
1967-08-04,3.563786,3.621399,3.563786,3.563786,0.796858,743600
1967-08-07,3.539095,3.539095,3.460905,3.493827,0.781215,704600
1967-08-08,3.497942,3.526749,3.497942,3.506173,0.783975,336600
1967-08-09,3.510288,3.617284,3.510288,3.588477,0.802378,625400
1967-08-10,3.588477,3.604938,3.522634,3.522634,0.789831,595200
1967-08-11,3.514403,3.514403,3.448560,3.460905,0.775990,455400
1967-08-14,3.452675,3.452675,3.374485,3.390946,0.760304,789600
1967-08-15,3.390946,3.390946,3.283951,3.283951,0.736314,944000
1967-08-16,3.283951,3.300411,3.234568,3.267490,0.732623,1706600
1967-08-17,3.292181,3.399177,3.292181,3.312757,0.742772,923400
1967-08-18,3.312757,3.341564,3.292181,3.296296,0.739082,379200
1967-08-21,3.296296,3.325103,3.234568,3.255144,0.729855,768000
1967-08-22,3.255144,3.259259,3.197531,3.201646,0.717860,719400
1967-08-23,3.197531,3.197531,3.102881,3.160494,0.708632,1767600
1967-08-24,3.160494,3.176955,3.032922,3.061728,0.686489,974600
1967-08-25,3.049383,3.049383,2.967078,2.971193,0.666189,5172200
1967-08-28,2.971193,3.041152,2.967078,3.016461,0.676339,1415000
1967-08-29,3.045268,3.119342,3.045268,3.119342,0.699406,974600
1967-08-30,3.119342,3.189300,3.119342,3.185185,0.714169,664400
1967-08-31,3.185185,3.193416,3.078189,3.160494,0.708632,546600
1967-09-01,3.160494,3.222222,3.160494,3.193416,0.716014,488600
1967-09-05,3.193416,3.205761,3.148148,3.181070,0.713246,573600
1967-09-06,3.181070,3.193416,3.139918,3.139918,0.704020,358200
1967-09-07,3.111111,3.111111,3.032922,3.074074,0.689256,947600
1967-09-08,3.069959,3.069959,3.016461,3.069959,0.688334,1077600
1967-09-11,3.069959,3.144033,3.032922,3.119342,0.699406,838200
1967-09-12,3.135803,3.172839,3.135803,3.172839,0.711401,358200
1967-09-13,3.172839,3.189300,3.111111,3.127572,0.701251,926000
1967-09-14,3.127572,3.127572,3.020576,3.037037,0.680952,883200
1967-09-15,3.045268,3.078189,3.045268,3.057613,0.685565,834600
1967-09-18,3.045268,3.045268,3.004115,3.008230,0.674493,1029000
1967-09-19,3.004115,3.004115,2.897119,2.925926,0.656039,2241200
1967-09-20,2.925926,2.954732,2.872428,2.946502,0.660653,1618400
1967-09-21,2.946502,2.987654,2.864197,2.884774,0.646813,3052200
1967-09-22,2.884774,2.942387,2.847737,2.921811,0.655116,1548800
1967-09-25,2.946502,3.041152,2.946502,3.020576,0.677261,695000
1967-09-26,3.020576,3.020576,2.942387,2.950617,0.661575,1332800
1967-09-27,2.950617,2.979424,2.905350,2.905350,0.651425,1272000
1967-09-28,2.905350,2.905350,2.748971,2.827161,0.633894,5561000
1967-09-29,2.827161,2.880658,2.802469,2.855967,0.640354,1946600
1967-10-02,2.823045,2.823045,2.748971,2.769547,0.620977,2037600
1967-10-03,2.769547,2.802469,2.740741,2.802469,0.628358,1281600
1967-10-04,2.814815,2.905350,2.814815,2.814815,0.631126,1743200
1967-10-05,2.806584,2.806584,2.732510,2.765432,0.620054,2836800
1967-10-06,2.765432,2.798354,2.765432,2.769547,0.620977,819800
1967-10-09,2.769547,2.827161,2.769547,2.790123,0.625590,1093400
1967-10-10,2.790123,2.827161,2.765432,2.790123,0.625590,822600
1967-10-11,2.781893,2.781893,2.732510,2.748971,0.616363,1071800
1967-10-12,2.748971,2.761317,2.683128,2.699589,0.605291,2408400
1967-10-13,2.699589,2.707819,2.670782,2.683128,0.601600,1047600
1967-10-16,2.683128,2.707819,2.654321,2.654321,0.595141,962400
1967-10-17,2.654321,2.728395,2.654321,2.720165,0.609904,591600
1967-10-18,2.732510,2.798354,2.732510,2.765432,0.620054,1160000
1967-10-19,2.798354,2.864197,2.798354,2.823045,0.632972,1217600
1967-10-20,2.823045,2.884774,2.802469,2.872428,0.644044,753200
1967-10-23,2.860082,2.860082,2.781893,2.839506,0.636662,904800
1967-10-24,2.839506,2.864197,2.740741,2.773663,0.621899,801800
1967-10-25,2.761317,2.761317,2.707819,2.740741,0.614518,883200
1967-10-26,2.757202,2.827161,2.757202,2.769547,0.620977,470000
1967-10-27,2.769547,2.806584,2.732510,2.740741,0.614518,518600
1967-10-30,2.740741,2.765432,2.650206,2.683128,0.601600,804600
1967-10-31,2.802469,2.864197,2.802469,2.802469,0.628358,2514800
1967-11-01,2.814815,2.888889,2.814815,2.827161,0.633894,1934400
1967-11-02,2.831276,2.893004,2.831276,2.839506,0.636662,1101800
1967-11-03,2.839506,2.893004,2.802469,2.818930,0.634256,741000
1967-11-06,2.818930,2.827161,2.769547,2.798354,0.629626,1239200
1967-11-08,2.798354,2.843621,2.736625,2.748971,0.618515,1284200
1967-11-09,2.748971,2.794239,2.732510,2.757202,0.620367,826200
1967-11-10,2.757202,2.765432,2.687243,2.703704,0.608330,1178400
1967-11-13,2.703704,2.728395,2.703704,2.720165,0.612034,959600
1967-11-14,2.720165,2.728395,2.703704,2.703704,0.608330,458000
1967-11-15,2.703704,2.740741,2.683128,2.740741,0.616663,1174800
1967-11-16,2.740741,2.773663,2.732510,2.765432,0.622218,613200
1967-11-17,2.786008,2.872428,2.786008,2.851852,0.641663,731600
1967-11-20,2.823045,2.823045,2.720165,2.818930,0.634256,1041200
1967-11-21,2.839506,2.995885,2.839506,2.991770,0.673144,1733600
1967-11-22,2.991770,3.057613,2.946502,2.991770,0.673144,1433600
1967-11-24,2.991770,2.991770,2.893004,2.971193,0.668515,807600
1967-11-27,2.983539,3.012346,2.983539,3.004115,0.675922,372800
1967-11-28,3.004115,3.106996,2.991770,3.086420,0.694441,1293600
1967-11-29,3.086420,3.106996,3.053498,3.069959,0.690737,658800
1967-11-30,3.061728,3.061728,2.987654,3.020576,0.679626,1193400
1967-12-01,3.020576,3.028807,2.995885,3.016461,0.678700,573600
1967-12-04,3.016461,3.045268,2.995885,3.024691,0.680552,443000
1967-12-05,3.024691,3.028807,3.008230,3.016461,0.678700,327800
1967-12-06,3.016461,3.024691,2.983539,3.008230,0.676848,358200
1967-12-07,3.012346,3.061728,3.012346,3.057613,0.687959,552600
1967-12-08,3.057613,3.069959,3.028807,3.028807,0.681478,358200
1967-12-11,3.012346,3.012346,2.962963,2.979424,0.670367,631800
1967-12-12,2.962963,2.962963,2.921811,2.938272,0.661107,458000
1967-12-13,2.930041,2.930041,2.897119,2.909465,0.654626,798200
1967-12-14,2.909465,2.925926,2.901235,2.901235,0.652775,379200
1967-12-15,2.901235,2.917696,2.847737,2.872428,0.646293,950400
1967-12-18,2.872428,2.917696,2.839506,2.880658,0.648145,567200
1967-12-19,2.880658,2.905350,2.864197,2.884774,0.649071,801800
1967-12-20,2.884774,2.921811,2.884774,2.913580,0.655552,625400
1967-12-21,2.917696,2.954732,2.917696,2.917696,0.656479,637400
1967-12-22,2.917696,2.930041,2.893004,2.905350,0.653700,321600
1967-12-26,2.905350,2.958848,2.905350,2.934156,0.660181,397200
1967-12-27,2.934156,2.983539,2.921811,2.975309,0.669441,543000
1967-12-28,2.975309,3.008230,2.971193,2.987654,0.672219,364400
1967-12-29,2.987654,3.008230,2.962963,2.979424,0.670367,445800
1968-01-02,2.971193,2.971193,2.864197,2.868313,0.645367,476400
1968-01-03,2.868313,2.884774,2.798354,2.798354,0.629626,1053200
1968-01-04,2.781893,2.781893,2.666667,2.748971,0.618515,2335400
1968-01-05,2.748971,2.781893,2.724280,2.732510,0.614812,858800
1968-01-08,2.732510,2.794239,2.720165,2.720165,0.612034,1105400
1968-01-09,2.732510,2.769547,2.732510,2.732510,0.614812,692400
1968-01-10,2.732510,2.732510,2.711934,2.720165,0.612034,807600
1968-01-11,2.720165,2.765432,2.716049,2.761317,0.621293,585800
1968-01-12,2.761317,2.769547,2.740741,2.748971,0.618515,537200
1968-01-15,2.748971,2.786008,2.732510,2.740741,0.616663,491600
1968-01-16,2.740741,2.740741,2.670782,2.695473,0.606478,1026200
1968-01-17,2.691358,2.691358,2.654321,2.658436,0.598145,1193400
1968-01-18,2.658436,2.658436,2.633745,2.633745,0.592589,1193400
1968-01-19,2.629630,2.629630,2.576132,2.576132,0.579627,990000
1968-01-22,2.576132,2.584362,2.510288,2.510288,0.564812,676800
1968-01-23,2.510288,2.572016,2.506173,2.539095,0.571293,652400
1968-01-24,2.539095,2.613169,2.518518,2.584362,0.581478,1065600
1968-01-25,2.584362,2.662551,2.551440,2.629630,0.591663,686000
1968-01-26,2.633745,2.683128,2.633745,2.662551,0.599071,1044800
1968-01-29,2.662551,2.683128,2.600823,2.625515,0.590738,759000
1968-01-30,2.600823,2.600823,2.534979,2.559671,0.575923,425000
1968-01-31,2.551440,2.551440,2.502058,2.506173,0.563886,610200
1968-02-01,2.506173,2.547325,2.489712,2.547325,0.573145,437400
1968-02-02,2.551440,2.609054,2.551440,2.559671,0.575923,786000
1968-02-05,2.559671,2.584362,2.506173,2.518518,0.568859,506600
1968-02-06,2.518518,2.530864,2.481482,2.530864,0.571648,597800
1968-02-07,2.534979,2.559671,2.534979,2.534979,0.572577,643800
1968-02-08,2.534979,2.559671,2.514403,2.514403,0.567930,1077600
1968-02-09,2.514403,2.518518,2.465021,2.469136,0.557705,1002000
1968-02-13,2.469136,2.493827,2.411523,2.415638,0.545622,1083800
1968-02-14,2.415638,2.481482,2.399177,2.481482,0.560494,564600
1968-02-15,2.485597,2.534979,2.485597,2.502058,0.565141,418800
1968-02-16,2.502058,2.551440,2.502058,2.534979,0.572577,257600
1968-02-19,2.526749,2.526749,2.477366,2.518518,0.568859,333800
1968-02-20,2.518518,2.551440,2.510288,2.539095,0.573507,184800
1968-02-21,2.551440,2.567901,2.551440,2.567901,0.580013,285200
1968-02-23,2.567901,2.592592,2.567901,2.572016,0.580943,282000
1968-02-26,2.563786,2.563786,2.477366,2.485597,0.561423,445800
1968-02-27,2.485597,2.526749,2.485597,2.526749,0.570719,458000
1968-02-28,2.526749,2.551440,2.485597,2.485597,0.561423,300000
1968-02-29,2.485597,2.485597,2.456790,2.485597,0.561423,364400
1968-03-01,2.485597,2.493827,2.452675,2.465021,0.556776,397200
1968-03-04,2.460905,2.460905,2.395062,2.415638,0.545622,1132400
1968-03-05,2.411523,2.411523,2.362140,2.386831,0.539115,537200
1968-03-06,2.386831,2.432099,2.382716,2.432099,0.549340,488600
1968-03-07,2.436214,2.469136,2.436214,2.448560,0.553058,379200
1968-03-08,2.448560,2.460905,2.411523,2.432099,0.549340,270000
1968-03-11,2.444444,2.493827,2.444444,2.481482,0.560494,385200
1968-03-12,2.481482,2.534979,2.469136,2.518518,0.568859,391400
1968-03-13,2.518518,2.530864,2.489712,2.514403,0.567930,327800
1968-03-14,2.497942,2.497942,2.415638,2.469136,0.557705,531000
1968-03-15,2.469136,2.477366,2.423868,2.444444,0.552128,491600
1968-03-18,2.444444,2.518518,2.444444,2.460905,0.555846,688800
1968-03-19,2.460905,2.465021,2.436214,2.436214,0.550269,288000
1968-03-20,2.436214,2.448560,2.419753,2.419753,0.546551,382400
1968-03-21,2.411523,2.411523,2.370370,2.370370,0.535397,488600
1968-03-22,2.362140,2.362140,2.275720,2.312757,0.522384,1011000
1968-03-25,2.296296,2.296296,2.267490,2.275720,0.514018,333800
1968-03-26,2.275720,2.333333,2.267490,2.312757,0.522384,555200
1968-03-27,2.312757,2.333333,2.304527,2.320988,0.524243,834600
1968-03-28,2.320988,2.337449,2.255144,2.255144,0.509371,688800
1968-03-29,2.255144,2.329218,2.255144,2.255144,0.509371,959600
1968-04-01,2.255144,2.304527,2.230453,2.238683,0.505653,1117800
1968-04-02,2.238683,2.267490,2.234568,2.255144,0.509371,1020600
1968-04-03,2.255144,2.255144,2.172839,2.172839,0.490781,2420400
1968-04-04,2.172839,2.271605,2.139918,2.193416,0.495428,1855200
1968-04-05,2.209877,2.275720,2.209877,2.246914,0.507512,1245000
1968-04-08,2.288066,2.395062,2.288066,2.362140,0.533538,1585200
1968-04-10,2.362140,2.403292,2.312757,2.337449,0.527960,2217000
1968-04-11,2.337449,2.349794,2.304527,2.316872,0.523314,1093400
1968-04-15,2.316872,2.370370,2.308642,2.370370,0.535397,1229600
1968-04-16,2.403292,2.465021,2.403292,2.456790,0.554917,1412000
1968-04-17,2.456790,2.456790,2.427984,2.432099,0.549340,883200
1968-04-18,2.432099,2.444444,2.415638,2.427984,0.548410,1409400
1968-04-19,2.411523,2.411523,2.378601,2.378601,0.537256,1229600
1968-04-22,2.378601,2.386831,2.312757,2.349794,0.530749,834600
1968-04-23,2.349794,2.403292,2.337449,2.341564,0.528891,1156800
1968-04-24,2.353909,2.370370,2.353909,2.366255,0.534468,1579400
1968-04-25,2.366255,2.403292,2.329218,2.345679,0.529820,2371800
1968-04-26,2.345679,2.432099,2.337449,2.432099,0.549340,1512200
1968-04-29,2.432099,2.452675,2.419753,2.436214,0.550269,828800
1968-04-30,2.444444,2.555556,2.444444,2.555556,0.577225,2028800
1968-05-01,2.555556,2.592592,2.555556,2.588477,0.584661,1047600
1968-05-02,2.588477,2.609054,2.555556,2.609054,0.589308,980400
1968-05-03,2.617284,2.670782,2.617284,2.625515,0.595281,1074800
1968-05-06,2.596708,2.596708,2.510288,2.551440,0.578486,935400
1968-05-07,2.551440,2.600823,2.543210,2.567901,0.582218,452000
1968-05-08,2.567901,2.609054,2.559671,2.567901,0.582218,440000
1968-05-09,2.567901,2.580247,2.485597,2.493827,0.565424,1360800
1968-05-10,2.493827,2.530864,2.485597,2.510288,0.569155,880400
1968-05-13,2.510288,2.510288,2.444444,2.452675,0.556093,974600
1968-05-14,2.448560,2.448560,2.378601,2.436214,0.552361,1029000
1968-05-15,2.440329,2.481482,2.440329,2.469136,0.559825,583200
1968-05-16,2.469136,2.493827,2.448560,2.477366,0.561691,576800
1968-05-17,2.452675,2.452675,2.370370,2.390946,0.542098,6445200
1968-05-20,2.390946,2.399177,2.337449,2.370370,0.537432,826200
1968-05-21,2.370370,2.382716,2.353909,2.358025,0.534633,506600
1968-05-22,2.358025,2.386831,2.341564,2.366255,0.536500,1114200
1968-05-23,2.366255,2.386831,2.345679,2.345679,0.531834,382400
1968-05-24,2.345679,2.362140,2.337449,2.349794,0.532767,488600
1968-05-27,2.349794,2.378601,2.341564,2.353909,0.533700,437400
1968-05-28,2.353909,2.370370,2.329218,2.337449,0.529968,458000
1968-05-29,2.333333,2.333333,2.304527,2.320988,0.526236,938000
1968-05-31,2.320988,2.329218,2.279835,2.288066,0.518772,615800
1968-06-03,2.283951,2.283951,2.242798,2.255144,0.511307,1245000
1968-06-04,2.255144,2.304527,2.230453,2.283951,0.517838,1624400
1968-06-05,2.283951,2.395062,2.279835,2.345679,0.531834,1351200
1968-06-06,2.345679,2.382716,2.345679,2.362140,0.535566,846800
1968-06-07,2.362140,2.382716,2.362140,2.362140,0.535566,564600
1968-06-10,2.362140,2.411523,2.349794,2.395062,0.543030,877400
1968-06-11,2.378601,2.378601,2.320988,2.345679,0.531834,1089800
1968-06-13,2.345679,2.345679,2.255144,2.279835,0.516905,1685000
1968-06-14,2.279835,2.279835,2.209877,2.209877,0.501044,2095400
1968-06-17,2.209877,2.238683,2.189300,2.205761,0.500110,1211400
1968-06-18,2.218107,2.267490,2.218107,2.255144,0.511307,780200
1968-06-20,2.255144,2.267490,2.238683,2.238683,0.507575,1269200
1968-06-21,2.238683,2.251029,2.209877,2.218107,0.502910,992600
1968-06-24,2.218107,2.234568,2.189300,2.205761,0.500110,1050600
1968-06-25,2.197531,2.197531,2.148148,2.152263,0.487981,1172000
1968-06-27,2.139918,2.139918,2.045268,2.082304,0.472119,1946600
1968-06-28,2.082304,2.106996,2.074074,2.090535,0.473985,652400
1968-07-01,2.090535,2.139918,2.082304,2.111111,0.478650,883200
1968-07-02,2.111111,2.111111,2.086420,2.086420,0.473052,579600
1968-07-03,2.086420,2.102881,2.074074,2.082304,0.472119,1600200
1968-07-08,2.090535,2.131687,2.090535,2.123457,0.481450,1755200
1968-07-09,2.123457,2.185185,2.115226,2.168724,0.491713,1156800
1968-07-11,2.222222,2.271605,2.222222,2.230453,0.505709,1676600
1968-07-12,2.230453,2.251029,2.209877,2.209877,0.501044,1123400
1968-07-15,2.209877,2.246914,2.181070,2.213992,0.501976,813800
1968-07-16,2.209877,2.209877,2.185185,2.197531,0.498244,522200
1968-07-18,2.205761,2.271605,2.205761,2.238683,0.507575,1065600
1968-07-19,2.222222,2.222222,2.156379,2.181070,0.494512,1117800
1968-07-22,2.181070,2.189300,2.139918,2.156379,0.488914,777600
1968-07-23,2.156379,2.164609,2.127572,2.156379,0.488914,558800
1968-07-25,2.106996,2.106996,2.057613,2.057613,0.466521,929000
1968-07-26,2.057613,2.074074,2.041152,2.053498,0.465588,661800
1968-07-29,2.053498,2.074074,2.008230,2.008230,0.455324,555200
1968-07-30,2.008230,2.045268,1.983539,1.995885,0.452525,737400
1968-08-01,1.995885,2.041152,1.946502,1.958848,0.444128,2751600
1968-08-02,1.958848,1.967078,1.897119,1.917696,0.434798,999000
1968-08-05,1.917696,1.950617,1.917696,1.925926,0.438925,1126200
1968-08-06,1.925926,1.958848,1.917696,1.938272,0.441739,1208600
1968-08-08,1.938272,1.954733,1.921811,1.921811,0.437987,972000
1968-08-09,1.921811,1.938272,1.909465,1.925926,0.438925,798200
1968-08-12,1.925926,1.938272,1.917696,1.925926,0.438925,531000
1968-08-13,1.925926,1.938272,1.909465,1.925926,0.438925,874800
1968-08-15,1.917696,1.917696,1.855967,1.855967,0.422981,1014200
1968-08-16,1.855967,1.876543,1.847737,1.855967,0.422981,668000
1968-08-19,1.855967,1.855967,1.773663,1.794239,0.408913,2107800
1968-08-20,1.790123,1.790123,1.728395,1.773663,0.404224,3113000
1968-08-22,1.777778,1.860082,1.777778,1.777778,0.405162,2587800
1968-08-23,1.777778,1.786008,1.736626,1.769547,0.403286,2760600
1968-08-26,1.769547,1.790123,1.765432,1.790123,0.407975,1227000
1968-08-27,1.818930,1.897119,1.818930,1.897119,0.432360,1287800
1968-08-29,1.897119,1.946502,1.864197,1.888889,0.430484,2146800
1968-08-30,1.888889,1.893004,1.876543,1.884774,0.429546,388800
1968-09-03,1.884774,1.888889,1.843621,1.864197,0.424857,889400
1968-09-04,1.864197,1.876543,1.814815,1.823045,0.415478,537200
1968-09-05,1.823045,1.860082,1.810700,1.855967,0.422981,880400
1968-09-06,1.855967,1.901235,1.855967,1.868313,0.425795,1087200
1968-09-09,1.868313,1.884774,1.851852,1.880658,0.428609,1351200
1968-09-10,1.880658,1.880658,1.847737,1.860082,0.423919,656000
1968-09-12,1.860082,1.876543,1.851852,1.860082,0.423919,789600
1968-09-13,1.860082,1.876543,1.855967,1.868313,0.425795,561600
1968-09-16,1.864197,1.864197,1.843621,1.860082,0.423919,631800
1968-09-17,1.860082,1.860082,1.810700,1.827160,0.416416,5470200
1968-09-19,1.827160,1.831276,1.777778,1.777778,0.405162,1326800
1968-09-20,1.777778,1.810700,1.769547,1.810700,0.412665,984000
1968-09-23,1.802469,1.802469,1.769547,1.769547,0.403286,1239200
1968-09-24,1.769547,1.786008,1.761317,1.777778,0.405162,1788600
1968-09-26,1.777778,1.794239,1.748971,1.777778,0.405162,5828400
1968-09-27,1.777778,1.806584,1.777778,1.802469,0.410789,1260000
1968-09-30,1.835391,1.897119,1.835391,1.893004,0.431422,4170000
1968-10-01,1.942387,2.037037,1.942387,2.032922,0.463310,4179600
1968-10-03,2.032922,2.106996,2.024691,2.032922,0.463310,4701800
1968-10-04,2.032922,2.041152,2.000000,2.016461,0.459558,1220600
1968-10-07,2.016461,2.032922,1.983539,1.991770,0.453931,1132400
1968-10-08,1.991770,2.020576,1.975309,1.975309,0.450179,996200
1968-10-10,1.975309,1.991770,1.954733,1.967078,0.448304,1126200
1968-10-11,1.967078,1.967078,1.921811,1.930041,0.439863,1551600
1968-10-14,1.930041,1.942387,1.888889,1.893004,0.431422,1162800
1968-10-15,1.893004,1.897119,1.860082,1.860082,0.423919,4203800
1968-10-17,1.860082,1.905350,1.855967,1.855967,0.422981,2046800
1968-10-18,1.855967,1.884774,1.839506,1.872428,0.426733,1381400
1968-10-21,1.872428,1.934156,1.868313,1.925926,0.438925,2411400
1968-10-22,1.925926,1.938272,1.909465,1.934156,0.440801,1044800
1968-10-24,1.934156,1.958848,1.897119,1.897119,0.432360,1105400
1968-10-25,1.897119,1.913580,1.888889,1.901235,0.433298,2311200
1968-10-28,1.901235,1.930041,1.843621,1.847737,0.421105,2195400
1968-10-29,1.847737,1.868313,1.814815,1.827160,0.416416,1642800
1968-10-31,1.827160,1.827160,1.794239,1.794239,0.411136,1903800
1968-11-01,1.794239,1.823045,1.781893,1.810700,0.414908,1008200
1968-11-04,1.810700,1.831276,1.794239,1.831276,0.419623,883200
1968-11-06,1.831276,1.843621,1.786008,1.790123,0.410193,789600
1968-11-07,1.790123,1.790123,1.761317,1.773663,0.406421,1360800
1968-11-08,1.773663,1.777778,1.748971,1.773663,0.406421,1071800
1968-11-12,1.773663,1.786008,1.744856,1.786008,0.409250,2180600
1968-11-13,1.786008,1.810700,1.786008,1.794239,0.411136,1357200
1968-11-14,1.794239,1.818930,1.794239,1.794239,0.411136,1032600
1968-11-15,1.798354,1.818930,1.798354,1.818930,0.416794,734600
1968-11-18,1.818930,1.851852,1.818930,1.827160,0.418680,1445600
1968-11-19,1.831276,1.880658,1.831276,1.876543,0.429996,3319400
1968-11-21,1.876543,1.905350,1.876543,1.884774,0.431881,1694600
1968-11-22,1.884774,1.897119,1.876543,1.880658,0.430939,1187000
1968-11-25,1.880658,1.893004,1.860082,1.860082,0.426224,1096200
1968-11-26,1.860082,1.864197,1.810700,1.839506,0.421509,1931600
1968-11-27,1.843621,1.909465,1.843621,1.909465,0.437539,3325400
1968-11-29,1.930041,1.958848,1.930041,1.954733,0.447912,2964600
1968-12-02,1.975309,2.028807,1.975309,1.995885,0.457342,1582200
1968-12-03,1.995885,2.008230,1.950617,1.975309,0.452627,1126200
1968-12-05,1.962963,1.962963,1.925926,1.942387,0.445083,965600
1968-12-06,1.938272,1.938272,1.897119,1.921811,0.440368,822600
1968-12-09,1.921811,1.921811,1.860082,1.884774,0.431881,1123400
1968-12-10,1.884774,1.888889,1.860082,1.876543,0.429996,819800
1968-12-12,1.876543,1.876543,1.847737,1.868313,0.428110,1205400
1968-12-13,1.868313,1.872428,1.843621,1.872428,0.429053,986600
1968-12-16,1.872428,1.921811,1.831276,1.888889,0.432824,1551600
1968-12-17,1.888889,1.901235,1.864197,1.893004,0.433767,1035200
1968-12-19,1.893004,1.921811,1.880658,1.913580,0.438482,1715600
1968-12-20,1.913580,1.938272,1.884774,1.888889,0.432824,1211400
1968-12-23,1.888889,1.901235,1.872428,1.888889,0.432824,904800
1968-12-24,1.888889,1.905350,1.876543,1.880658,0.430939,597800
1968-12-26,1.880658,1.888889,1.843621,1.843621,0.422452,880400
1968-12-27,1.843621,1.868313,1.843621,1.843621,0.422452,743600
1968-12-30,1.843621,1.851852,1.814815,1.814815,0.415851,1215000
1968-12-31,1.814815,1.888889,1.802469,1.872428,0.429053,2493200
1969-01-02,1.872428,1.905350,1.843621,1.843621,0.422452,534600
1969-01-03,1.855967,1.884774,1.855967,1.860082,0.426224,1193400
1969-01-06,1.860082,1.868313,1.814815,1.827160,0.418680,1065600
1969-01-07,1.827160,1.847737,1.818930,1.827160,0.418680,668000
1969-01-08,1.827160,1.843621,1.814815,1.835391,0.420566,498000
